customer_id;material_id;quantity;sales_unit
f097245b-e8f2-4f3a-ad7e-49533c8ca827;ec9c50e7-096d-4a99-aca8-df4b8fe8e07a;5;CAJ
f097245b-e8f2-4f3a-ad7e-49533c8ca827;54031724-be5b-4ae8-9169-45e6a49fbf01;2;CAJ
f097245b-e8f2-4f3a-ad7e-49533c8ca827;829d9e65-1a99-4a67-bd30-d8d933f73063;8;KG
f097245b-e8f2-4f3a-ad7e-49533c8ca827;627637e2-0a1c-401c-a3f3-db8cd2af4fc6;5;CAJ
f097245b-e8f2-4f3a-ad7e-49533c8ca827;b3a27ad0-ef48-4330-be14-16e1330ee64d;1;BOT
dd2d708a-d2e5-4e5d-8ab1-91d66f5d518e;7b703347-7eba-4828-bcd2-3be9659bc507;6;BOT
dd2d708a-d2e5-4e5d-8ab1-91d66f5d518e;6b022187-88a4-4070-80ef-ce007c6b4ce5;4;CAJ
dd2d708a-d2e5-4e5d-8ab1-91d66f5d518e;07adcc12-bfa6-4915-863c-2403df207d97;10;CAJ
dd2d708a-d2e5-4e5d-8ab1-91d66f5d518e;4859d6d2-a6fc-4990-ab99-278da4693738;1;CAJ
dd2d708a-d2e5-4e5d-8ab1-91d66f5d518e;b554cdb0-ff9a-4260-8b89-796df8fc1e1e;2;CAJ
dd2d708a-d2e5-4e5d-8ab1-91d66f5d518e;3e00b137-bdda-451e-8cf4-ee20daded8ef;12;CAJ
dd2d708a-d2e5-4e5d-8ab1-91d66f5d518e;2dae7f23-b3fb-45a3-a4ec-8898fd6fc529;2;KG
dd2d708a-d2e5-4e5d-8ab1-91d66f5d518e;37c37f4e-9236-4c4a-aac4-0edd296ee3af;4;CAJ
98e65ea0-be3f-4cd5-a434-13003b631fac;d6f2b249-0eca-4a6a-9275-0e11c969d599;8;CAJ
98e65ea0-be3f-4cd5-a434-13003b631fac;172322d1-6102-4b20-9f48-7623ba25e784;1;CAJ
98e65ea0-be3f-4cd5-a434-13003b631fac;627637e2-0a1c-401c-a3f3-db8cd2af4fc6;5;CAJ
98e65ea0-be3f-4cd5-a434-13003b631fac;f3862e7a-88b2-4c1f-92b4-0d984626bd87;1;CAJ
20306fa2-3d8c-46ec-8177-2574f09f3275;822592b2-0be4-44f4-ab5e-210979389402;3;CAJ
20306fa2-3d8c-46ec-8177-2574f09f3275;cf1d9c92-99d1-429d-b32a-bebe900acd1e;1;CAJ
20306fa2-3d8c-46ec-8177-2574f09f3275;8ef0d8b4-591d-43e0-9ae9-6f39078372a2;8;BOT
20306fa2-3d8c-46ec-8177-2574f09f3275;5efe9750-66f8-48b3-872d-bab9fb5722e9;4;CAJ
20306fa2-3d8c-46ec-8177-2574f09f3275;83860621-a08d-428b-92c5-8ce5810242c3;5;KG
e69b4ce5-b5ff-441f-83d0-09a4c59fe511;5e8698ee-596c-4c04-89ef-d7be618a834b;2;KG
e69b4ce5-b5ff-441f-83d0-09a4c59fe511;715315e6-d7b8-406c-98b2-c3e83082d31e;4;CAJ
e69b4ce5-b5ff-441f-83d0-09a4c59fe511;90ddb08e-9ddb-46fb-bd1f-0eceaeeefbd8;2;BOT
e69b4ce5-b5ff-441f-83d0-09a4c59fe511;ec9c50e7-096d-4a99-aca8-df4b8fe8e07a;12;CAJ
e69b4ce5-b5ff-441f-83d0-09a4c59fe511;5efe9750-66f8-48b3-872d-bab9fb5722e9;4;CAJ
e69b4ce5-b5ff-441f-83d0-09a4c59fe511;c5657188-eccc-4244-847b-8ec973a7aaba;3;BOT
e69b4ce5-b5ff-441f-83d0-09a4c59fe511;635f5399-b493-4299-b7b8-83351753e899;6;BOT
91522059-59cb-4f5a-b9ce-713b5434946c;54031724-be5b-4ae8-9169-45e6a49fbf01;1;CAJ
91522059-59cb-4f5a-b9ce-713b5434946c;635f5399-b493-4299-b7b8-83351753e899;6;BOT
91522059-59cb-4f5a-b9ce-713b5434946c;627637e2-0a1c-401c-a3f3-db8cd2af4fc6;2;CAJ
91522059-59cb-4f5a-b9ce-713b5434946c;e11fb836-fbc5-416f-83ea-c8b366e6c632;4;CAJ
91522059-59cb-4f5a-b9ce-713b5434946c;748e7f67-f196-4f30-90d0-9c08c01f7abe;10;CAJ
91522059-59cb-4f5a-b9ce-713b5434946c;2dae7f23-b3fb-45a3-a4ec-8898fd6fc529;12;KG
91522059-59cb-4f5a-b9ce-713b5434946c;30bbc7e8-6f08-448a-99c8-1c0b19823cb8;2;BOT
91522059-59cb-4f5a-b9ce-713b5434946c;07adcc12-bfa6-4915-863c-2403df207d97;4;CAJ
2420e64e-8c9b-48ff-9394-b45996e4d128;627637e2-0a1c-401c-a3f3-db8cd2af4fc6;8;CAJ
2420e64e-8c9b-48ff-9394-b45996e4d128;829d9e65-1a99-4a67-bd30-d8d933f73063;1;KG
2420e64e-8c9b-48ff-9394-b45996e4d128;e2354b60-4e33-46c8-8a0f-460c5a2a4091;1;BRL
2420e64e-8c9b-48ff-9394-b45996e4d128;3dba516a-8f74-409e-8ae3-fe7fb246fd30;4;CAJ
2420e64e-8c9b-48ff-9394-b45996e4d128;d2361c07-ce14-4202-a479-dad285b98f24;3;CAJ
2420e64e-8c9b-48ff-9394-b45996e4d128;d6f2b249-0eca-4a6a-9275-0e11c969d599;2;CAJ
ab812f2b-d83c-42a4-ac4b-75ee0e22abf1;5c4888d9-d2ae-4faa-b278-b9d5a0ef802e;12;BOT
ab812f2b-d83c-42a4-ac4b-75ee0e22abf1;25590157-2e00-46a1-a143-44fbf794fc49;6;KG
ab812f2b-d83c-42a4-ac4b-75ee0e22abf1;8ef0d8b4-591d-43e0-9ae9-6f39078372a2;2;BOT
ab812f2b-d83c-42a4-ac4b-75ee0e22abf1;83860621-a08d-428b-92c5-8ce5810242c3;8;KG
ab812f2b-d83c-42a4-ac4b-75ee0e22abf1;7b703347-7eba-4828-bcd2-3be9659bc507;2;BOT
ab812f2b-d83c-42a4-ac4b-75ee0e22abf1;b528ec27-7f81-41ab-8159-ffc270e3717b;8;BOT
ab812f2b-d83c-42a4-ac4b-75ee0e22abf1;8bc354e8-dffd-4f85-8dce-80d74147eab4;10;CAJ
52ef5584-9417-4eae-bb80-ecfdeea8fd24;b76423b6-97e0-440b-9b87-6afaf4f0069b;12;BOT
52ef5584-9417-4eae-bb80-ecfdeea8fd24;8ef0d8b4-591d-43e0-9ae9-6f39078372a2;8;BOT
52ef5584-9417-4eae-bb80-ecfdeea8fd24;90ddb08e-9ddb-46fb-bd1f-0eceaeeefbd8;5;BOT
52ef5584-9417-4eae-bb80-ecfdeea8fd24;748e7f67-f196-4f30-90d0-9c08c01f7abe;4;CAJ
52ef5584-9417-4eae-bb80-ecfdeea8fd24;172322d1-6102-4b20-9f48-7623ba25e784;1;CAJ
52ef5584-9417-4eae-bb80-ecfdeea8fd24;5887102d-883c-4d67-a0f8-28704df57ed7;2;CAJ
52ef5584-9417-4eae-bb80-ecfdeea8fd24;6d435324-f0e6-4c1c-b74f-14a97b28a08c;2;KG
89ba6a1f-22ce-4022-a06d-861bc4484a6d;e50bd0dd-932b-4e8e-9fca-ce7ce9db36f8;12;CAJ
89ba6a1f-22ce-4022-a06d-861bc4484a6d;627637e2-0a1c-401c-a3f3-db8cd2af4fc6;2;CAJ
89ba6a1f-22ce-4022-a06d-861bc4484a6d;3dba516a-8f74-409e-8ae3-fe7fb246fd30;5;CAJ
89ba6a1f-22ce-4022-a06d-861bc4484a6d;d622a6f2-f857-45f3-b320-b8c543b789d0;6;CAJ
89ba6a1f-22ce-4022-a06d-861bc4484a6d;829d9e65-1a99-4a67-bd30-d8d933f73063;10;KG
89ba6a1f-22ce-4022-a06d-861bc4484a6d;d6f2b249-0eca-4a6a-9275-0e11c969d599;12;CAJ
89ba6a1f-22ce-4022-a06d-861bc4484a6d;801e3b66-7959-450c-b871-802c2cd06b54;1;CAJ
89ba6a1f-22ce-4022-a06d-861bc4484a6d;cf1d9c92-99d1-429d-b32a-bebe900acd1e;2;CAJ
cacd27ab-287a-40af-9ba2-9ef7ebfb566d;715315e6-d7b8-406c-98b2-c3e83082d31e;1;CAJ
cacd27ab-287a-40af-9ba2-9ef7ebfb566d;c07a6875-ed27-429f-891e-cab813fe054e;3;CAJ
cacd27ab-287a-40af-9ba2-9ef7ebfb566d;2e02c032-b89c-41f6-bfec-1ac5c227d504;5;CAJ
cacd27ab-287a-40af-9ba2-9ef7ebfb566d;c5657188-eccc-4244-847b-8ec973a7aaba;1;BOT
cacd27ab-287a-40af-9ba2-9ef7ebfb566d;b3a27ad0-ef48-4330-be14-16e1330ee64d;6;BOT
cacd27ab-287a-40af-9ba2-9ef7ebfb566d;c5fb6712-4619-4740-aff6-5cbb74a755f1;12;CAJ
2159eb8d-a6f4-4357-b487-6b9bef652126;8bc354e8-dffd-4f85-8dce-80d74147eab4;5;CAJ
2159eb8d-a6f4-4357-b487-6b9bef652126;b3a27ad0-ef48-4330-be14-16e1330ee64d;1;BOT
2159eb8d-a6f4-4357-b487-6b9bef652126;3dba516a-8f74-409e-8ae3-fe7fb246fd30;12;CAJ
2159eb8d-a6f4-4357-b487-6b9bef652126;627637e2-0a1c-401c-a3f3-db8cd2af4fc6;2;CAJ
2159eb8d-a6f4-4357-b487-6b9bef652126;07adcc12-bfa6-4915-863c-2403df207d97;12;CAJ
02a97e30-576f-4294-8f8e-2f86d6edf6ef;2dae7f23-b3fb-45a3-a4ec-8898fd6fc529;2;KG
02a97e30-576f-4294-8f8e-2f86d6edf6ef;07adcc12-bfa6-4915-863c-2403df207d97;6;CAJ
02a97e30-576f-4294-8f8e-2f86d6edf6ef;37c37f4e-9236-4c4a-aac4-0edd296ee3af;10;CAJ
02a97e30-576f-4294-8f8e-2f86d6edf6ef;0ebdde02-f11e-4144-98c6-03d92f9508ef;3;CAJ
02a97e30-576f-4294-8f8e-2f86d6edf6ef;6b022187-88a4-4070-80ef-ce007c6b4ce5;3;CAJ
02a97e30-576f-4294-8f8e-2f86d6edf6ef;cf1d9c92-99d1-429d-b32a-bebe900acd1e;1;CAJ
8477375b-e2a2-40f0-9bb1-467ccbf98e6f;5d8796c0-f1bb-4f4a-8e06-6d8f71585247;8;CAJ
8477375b-e2a2-40f0-9bb1-467ccbf98e6f;822592b2-0be4-44f4-ab5e-210979389402;5;CAJ
8477375b-e2a2-40f0-9bb1-467ccbf98e6f;238f3879-6f67-469f-a894-ded10d26193c;2;CAJ
8477375b-e2a2-40f0-9bb1-467ccbf98e6f;90ddb08e-9ddb-46fb-bd1f-0eceaeeefbd8;2;BOT
3036d45a-fc75-4eee-af4f-f468e4c57195;829d9e65-1a99-4a67-bd30-d8d933f73063;12;KG
3036d45a-fc75-4eee-af4f-f468e4c57195;30bbc7e8-6f08-448a-99c8-1c0b19823cb8;3;BOT
3036d45a-fc75-4eee-af4f-f468e4c57195;4859d6d2-a6fc-4990-ab99-278da4693738;3;CAJ
3036d45a-fc75-4eee-af4f-f468e4c57195;8bc354e8-dffd-4f85-8dce-80d74147eab4;8;CAJ
3036d45a-fc75-4eee-af4f-f468e4c57195;015e498e-7e9a-4ec2-bdf6-707e3679de8e;1;CAJ
3036d45a-fc75-4eee-af4f-f468e4c57195;801e3b66-7959-450c-b871-802c2cd06b54;1;CAJ
3036d45a-fc75-4eee-af4f-f468e4c57195;5887102d-883c-4d67-a0f8-28704df57ed7;10;CAJ
bc7eace6-21b1-496b-a8e8-052501ab8abf;5efe9750-66f8-48b3-872d-bab9fb5722e9;1;CAJ
bc7eace6-21b1-496b-a8e8-052501ab8abf;62821be3-4b2b-4b36-9310-1a8ab30dee9b;1;BOT
bc7eace6-21b1-496b-a8e8-052501ab8abf;90ddb08e-9ddb-46fb-bd1f-0eceaeeefbd8;4;BOT
bc7eace6-21b1-496b-a8e8-052501ab8abf;7b703347-7eba-4828-bcd2-3be9659bc507;8;BOT
bc7eace6-21b1-496b-a8e8-052501ab8abf;b3a27ad0-ef48-4330-be14-16e1330ee64d;2;BOT
bc7eace6-21b1-496b-a8e8-052501ab8abf;f3862e7a-88b2-4c1f-92b4-0d984626bd87;2;CAJ
bc7eace6-21b1-496b-a8e8-052501ab8abf;d622a6f2-f857-45f3-b320-b8c543b789d0;1;CAJ
822f3a15-d83a-451f-a32c-c75be26d8ab9;2e02c032-b89c-41f6-bfec-1ac5c227d504;2;CAJ
822f3a15-d83a-451f-a32c-c75be26d8ab9;c5657188-eccc-4244-847b-8ec973a7aaba;5;BOT
822f3a15-d83a-451f-a32c-c75be26d8ab9;822592b2-0be4-44f4-ab5e-210979389402;5;CAJ
822f3a15-d83a-451f-a32c-c75be26d8ab9;4eeec3d9-aa2d-411c-9047-666a77281a00;10;KG
822f3a15-d83a-451f-a32c-c75be26d8ab9;0ebdde02-f11e-4144-98c6-03d92f9508ef;2;CAJ
822f3a15-d83a-451f-a32c-c75be26d8ab9;c07a6875-ed27-429f-891e-cab813fe054e;8;CAJ
822f3a15-d83a-451f-a32c-c75be26d8ab9;2dae7f23-b3fb-45a3-a4ec-8898fd6fc529;1;KG
a90c6156-d9f0-4b82-959e-2decd0baa96b;822592b2-0be4-44f4-ab5e-210979389402;4;CAJ
a90c6156-d9f0-4b82-959e-2decd0baa96b;83860621-a08d-428b-92c5-8ce5810242c3;6;KG
a90c6156-d9f0-4b82-959e-2decd0baa96b;f3862e7a-88b2-4c1f-92b4-0d984626bd87;10;CAJ
a90c6156-d9f0-4b82-959e-2decd0baa96b;cf1d9c92-99d1-429d-b32a-bebe900acd1e;1;CAJ
a90c6156-d9f0-4b82-959e-2decd0baa96b;8bc354e8-dffd-4f85-8dce-80d74147eab4;2;CAJ
a90c6156-d9f0-4b82-959e-2decd0baa96b;6d435324-f0e6-4c1c-b74f-14a97b28a08c;4;KG
